d,p
32.071981884713196,0.0005
27.905626699135507,0.0005
29.502494719034868,0.0005
30.49709138910897,0.0005
28.185492399162925,0.0005
30.138161874705364,0.0005
26.314449500822903,0.0005
34.70693327875978,0.0005
32.0538297823708,0.0005
37.27146220180135,0.0005
33.56505024331864,0.0005
31.16850191817382,0.0005
31.710385367979953,0.0005
26.543451307069642,0.0005
35.397357001969034,0.0005
26.86488965560703,0.0005
28.387833127921656,0.0005
29.670576614278012,0.0005
23.59953842179035,0.0005
35.44992673084465,0.0005
35.39401756700205,0.0005
27.44140314913214,0.0005
19.537262608708257,0.0005
37.53969908334673,0.0005
35.352517661449504,0.0005
28.26127782680475,0.0005
19.666812821406168,0.0005
25.831574512778722,0.0005
30.53380940909852,0.0005
18.11780492439089,0.0005
32.95882637720955,0.0005
15.916411704441657,0.0005
21.19579927457528,0.0005
26.19799127975782,0.0005
35.70999401354712,0.0005
16.89925941871723,0.0005
32.482559677715315,0.0005
23.17849636747916,0.0005
23.26577265106356,0.0005
27.31363809152044,0.0005
36.28096736316629,0.0005
21.948581800077235,0.0005
25.65842458554844,0.0005
32.63829022888266,0.0005
24.019098145972805,0.0005
24.57435920789959,0.0005
34.59099006285332,0.0005
32.75125592227259,0.0005
16.136861858073516,0.0005
38.78399193783751,0.0005
28.88857694008846,0.0005
25.398722047638653,0.0005
29.465861682942638,0.0005
38.86817753699731,0.0005
32.730236174440336,0.0005
38.25090514111012,0.0005
30.91326368718021,0.0005
34.095075462474504,0.0005
29.356700146778987,0.0005
34.39842456083296,0.0005
29.655079986679098,0.0005
28.568892888134688,0.0005
33.54414922564496,0.0005
31.5534256308806,0.0005
26.41333376454793,0.0005
37.97978600011527,0.0005
26.110436688618282,0.0005
30.62464345519598,0.0005
27.037136445044435,0.0005
29.972193970144424,0.0005
23.843490184629925,0.0005
28.50276463377716,0.0005
31.977821685469767,0.0005
38.05049009454681,0.0005
31.28004269732345,0.0005
27.820482760141346,0.0005
35.36385368842029,0.0005
35.70678418636858,0.0005
25.63537016165441,0.0005
30.236811436269598,0.0005
23.15118858986798,0.0005
20.726735403946492,0.0005
21.913638989087232,0.0005
32.961828461799726,0.0005
24.01178310836601,0.0005
31.048561797001202,0.0005
35.81986575832799,0.0005
34.385650428944416,0.0005
35.66423756130479,0.0005
33.50761212524004,0.0005
31.7285390635208,0.0005
33.17724404886471,0.0005
35.44777530953729,0.0005
28.49575440551439,0.0005
21.126404139216696,0.0005
36.2059554672826,0.0005
32.594473453851094,0.0005
26.221248757683746,0.0005
28.96668381316456,0.0005
35.22580592344063,0.0005
38.43810528807084,0.0005
32.788245982428606,0.0005
32.86205836440972,0.0005
35.962670963979875,0.0005
27.151982760005005,0.0005
34.27842282299596,0.0005
34.597526361484825,0.0005
30.424090632111223,0.0005
27.80709148668814,0.0005
34.98337510359531,0.0005
23.045919136811527,0.0005
24.735102253341022,0.0005
21.442042309270537,0.0005
17.792639672294197,0.0005
37.501181247675945,0.0005
33.13862555295199,0.0005
28.559288149104596,0.0005
16.761951413074385,0.0005
26.262301698597316,0.0005
33.0915625459303,0.0005
24.66041840670541,0.0005
20.250460982536357,0.0005
30.89515566292702,0.0005
34.246243465198354,0.0005
22.97147368767055,0.0005
37.75134778855953,0.0005
34.111080842292054,0.0005
31.382821002995847,0.0005
21.351946119236217,0.0005
31.803051986350074,0.0005
32.68732659342485,0.0005
32.59732113551149,0.0005
16.017735682889004,0.0005
35.47685025208897,0.0005
22.253240977260283,0.0005
25.198463274261282,0.0005
26.505063712019766,0.0005
36.76120273903271,0.0005
38.551605616588915,0.0005
32.768629614129715,0.0005
30.46326517283407,0.0005
34.598723825182034,0.0005
30.053794889900658,0.0005
23.73633243843836,0.0005
33.66268042913467,0.0005
28.004314472084374,0.0005
35.852677985779245,0.0005
29.55203894013129,0.0005
36.70549221534081,0.0005
18.393060529296925,0.0005
36.513089586505366,0.0005
27.720725791796603,0.0005
30.017188361682376,0.0005
38.78507780044645,0.0005
39.295900334081985,0.0005
23.272018570918775,0.0005
35.85967343266841,0.0005
26.090063197238948,0.0005
37.492597330820914,0.0005
23.006887733482,0.0005
24.736161743424887,0.0005
29.97105111575245,0.0005
17.21908332180793,0.0005
24.47980362481887,0.0005
33.1387820975242,0.0005
25.24402984030288,0.0005
38.02128826534677,0.0005
26.660559991369745,0.0005
32.801827849101755,0.0005
26.77318409866119,0.0005
28.27668434886191,0.0005
25.855909937169788,0.0005
38.423251956149464,0.0005
21.788785812610385,0.0005
30.471191484743102,0.0005
34.57938468548927,0.0005
36.094774291192444,0.0005
21.658762678502143,0.0005
36.66946070636087,0.0005
17.697026444945173,0.0005
24.543643935880027,0.0005
26.086446413038466,0.0005
27.19686609127058,0.0005
30.8239427997091,0.0005
25.164306134536112,0.0005
27.291438659402573,0.0005
29.272486299288552,0.0005
29.99896386202105,0.0005
31.551858241288375,0.0005
27.976305886044784,0.0005
35.46912003018881,0.0005
33.08090426254901,0.0005
33.53324483068426,0.0005
18.948489987322823,0.0005
21.54619165280417,0.0005
23.436182615075566,0.0005
33.970009263068924,0.0005
16.16334124658384,0.0005
20.522082395651605,0.0005
16.772358306448957,0.0005
28.60390073109259,0.0005
30.43910478871624,0.0005
33.18009668785341,0.0005
22.994409921349334,0.0005
29.09831551520765,0.0005
34.05924095420157,0.0005
22.755671582707595,0.0005
33.85520372688059,0.0005
33.71855699535974,0.0005
26.336385232237163,0.0005
37.12278359844763,0.0005
23.467339356701736,0.0005
22.42448037252045,0.0005
27.168180332722493,0.0005
32.12693273206247,0.0005
16.54829652977279,0.0005
37.29736674456708,0.0005
35.01542652621981,0.0005
33.74825234428798,0.0005
38.58997835876488,0.0005
34.40488982582532,0.0005
32.227148861022016,0.0005
29.206146972206557,0.0005
27.064020948508862,0.0005
30.249984104551924,0.0005
31.16204132713158,0.0005
18.478818497642063,0.0005
22.2633080573319,0.0005
18.490346573791996,0.0005
22.713520292120943,0.0005
28.843983514705624,0.0005
19.833137678609113,0.0005
38.92661345800022,0.0005
27.29383208469998,0.0005
35.81145282356118,0.0005
36.25845768355438,0.0005
32.659096862548594,0.0005
20.17979982404526,0.0005
23.795148594691202,0.0005
35.36848144218836,0.0005
26.301143209100665,0.0005
29.44278611723364,0.0005
32.01407243144497,0.0005
28.443773489006055,0.0005
27.52172482575652,0.0005
34.68705328690407,0.0005
29.67331111940159,0.0005
29.03447406714536,0.0005
25.391249818695243,0.0005
31.563947678476158,0.0005
17.150300695518727,0.0005
30.057526026072512,0.0005
38.610407754377675,0.0005
31.359292237078638,0.0005
36.82556089157835,0.0005
26.535082738486516,0.0005
11.612965261577,0.0005
17.295293057617094,0.0005
30.49676814093376,0.0005
17.78465274609276,0.0005
37.18549128194703,0.0005
23.051907310156764,0.0005
36.68690567033342,0.0005
33.86998201110055,0.0005
30.360875483759155,0.0005
27.7682277264241,0.0005
34.49529092838618,0.0005
14.339472916438584,0.0005
27.681057881029755,0.0005
32.40006307169278,0.0005
30.462684097282338,0.0005
35.22691651507958,0.0005
33.613367285561836,0.0005
28.46196182576753,0.0005
32.43020801297625,0.0005
36.05649287828579,0.0005
33.856730175526494,0.0005
31.647482014402062,0.0005
28.31189782518274,0.0005
16.23144013611452,0.0005
36.550674021009065,0.0005
23.268965174897648,0.0005
27.058398810562043,0.0005
37.41240729963634,0.0005
24.938311920171152,0.0005
38.324184194874135,0.0005
35.20911786355959,0.0005
30.683988684368156,0.0005
14.131847299154368,0.0005
31.42822866648498,0.0005
36.651201910944046,0.0005
32.28882900344358,0.0005
32.70490281109396,0.0005
27.819086110516213,0.0005
31.01889150401546,0.0005
32.87692031495941,0.0005
35.64482193403947,0.0005
35.864877401681156,0.0005
38.973749431546494,0.0005
20.748966120454156,0.0005
35.30883734305317,0.0005
39.72882502720796,0.0005
20.435521066980627,0.0005
35.72878167916399,0.0005
22.45320152993966,0.0005
38.83748673244819,0.0005
35.580390781687726,0.0005
27.418803815288737,0.0005
33.35532770002482,0.0005
25.506099017020322,0.0005
27.87182990133015,0.0005
25.57407686453014,0.0005
37.22074661608086,0.0005
37.67913517178591,0.0005
37.34918764194732,0.0005
38.64438051895723,0.0005
21.41044631117078,0.0005
22.809125828806973,0.0005
29.90876976136881,0.0005
19.527922297306933,0.0005
29.41930838217756,0.0005
23.096434242308,0.0005
34.701753420025334,0.0005
29.921203274917183,0.0005
17.876965904971996,0.0005
32.1770424577545,0.0005
36.42996263595317,0.0005
30.72703707553115,0.0005
33.242627982974895,0.0005
29.84027299301832,0.0005
30.91257558349394,0.0005
27.47053873911345,0.0005
33.819906567584354,0.0005
26.16764217309442,0.0005
35.778609771995534,0.0005
36.37213335404332,0.0005
32.2734961568647,0.0005
36.06306781694743,0.0005
35.58291129329391,0.0005
36.019438294853636,0.0005
35.49682238270147,0.0005
30.05083059624784,0.0005
36.05396220935269,0.0005
34.56850857090278,0.0005
26.578524117642687,0.0005
25.020656503309436,0.0005
30.01074586097126,0.0005
23.48597320986975,0.0005
32.745559844007445,0.0005
28.830820836095327,0.0005
30.023813975854907,0.0005
11.329369376658516,0.0005
24.24213751590628,0.0005
34.2181094336434,0.0005
25.41510822971903,0.0005
35.63613027277453,0.0005
36.34377550640432,0.0005
33.97558229565202,0.0005
28.722692540401177,0.0005
23.8776222855858,0.0005
26.924532511535237,0.0005
21.645351569704374,0.0005
35.95066645822835,0.0005
33.398766269658516,0.0005
33.61696040268136,0.0005
21.912485137411174,0.0005
25.50337528682866,0.0005
22.910125262839752,0.0005
27.823698063988175,0.0005
27.74763675689134,0.0005
35.957424925192164,0.0005
34.66686010948915,0.0005
28.577582198823706,0.0005
25.01910291342977,0.0005
30.541237355968335,0.0005
28.50380430356438,0.0005
22.218802953154075,0.0005
28.603987412291353,0.0005
38.814985119196365,0.0005
21.041788508633427,0.0005
32.61396863957477,0.0005
28.9251829384335,0.0005
31.078699415983735,0.0005
34.83771429023007,0.0005
31.42999839549919,0.0005
20.244565372079116,0.0005
27.184858590661957,0.0005
34.09388448191315,0.0005
29.072231071602054,0.0005
23.456072230767944,0.0005
27.91406445699819,0.0005
22.10486582338061,0.0005
16.632451032420143,0.0005
37.32786861618579,0.0005
32.863022680110475,0.0005
24.45292567758424,0.0005
15.888042984026978,0.0005
27.19351779353381,0.0005
32.876334624994,0.0005
27.418533758384964,0.0005
27.691360441250488,0.0005
36.70394917945536,0.0005
28.278362751516575,0.0005
19.77870168871447,0.0005
33.325068891572,0.0005
34.87956453255053,0.0005
36.77103691138376,0.0005
36.330484556870644,0.0005
32.93135339145449,0.0005
35.76708693359039,0.0005
29.529631998056477,0.0005
31.522041986244616,0.0005
26.549128609996394,0.0005
28.591740973185033,0.0005
29.225785461954047,0.0005
38.157613229930924,0.0005
28.87835040091886,0.0005
38.25478691260485,0.0005
31.305780350896608,0.0005
34.418988589409324,0.0005
34.33683238676674,0.0005
19.432357521675762,0.0005
31.383291267706667,0.0005
32.08290945749472,0.0005
25.941416478160814,0.0005
22.808956033819985,0.0005
33.663619071118745,0.0005
28.707374865080908,0.0005
31.828263935585973,0.0005
25.834142932751767,0.0005
39.46677592884098,0.0005
34.51464588587926,0.0005
34.90763665141567,0.0005
27.185642076286683,0.0005
29.275497838460392,0.0005
28.225264564632678,0.0005
34.06278497237683,0.0005
30.269477325189506,0.0005
24.49418500733701,0.0005
20.69775712123329,0.0005
17.81585325476595,0.0005
25.21816171937862,0.0005
31.007821281685125,0.0005
27.279920892482604,0.0005
36.04230974561148,0.0005
25.177572427373565,0.0005
32.03974732372454,0.0005
37.004921514919715,0.0005
25.83427772578847,0.0005
28.054769442784135,0.0005
25.913788714825845,0.0005
26.094209382615734,0.0005
33.2906730811889,0.0005
26.285945386969164,0.0005
27.153858931834623,0.0005
31.38419579571326,0.0005
32.57572496948313,0.0005
26.06543144754167,0.0005
29.84463252222128,0.0005
27.40973456867186,0.0005
27.737882786241904,0.0005
37.71736450678867,0.0005
26.15207634507643,0.0005
19.396809122458286,0.0005
33.182271868733864,0.0005
24.355292971850403,0.0005
37.63362661607573,0.0005
28.62061204905748,0.0005
24.516444940207727,0.0005
23.30690091164244,0.0005
30.518685156563084,0.0005
30.42857079324447,0.0005
23.00897796347865,0.0005
26.52580631730163,0.0005
22.359413759281452,0.0005
34.97049418209067,0.0005
24.903518587418294,0.0005
25.409756938071236,0.0005
31.929251261328744,0.0005
30.260612787841648,0.0005
18.685685402001106,0.0005
25.22908872509952,0.0005
33.29312682648243,0.0005
29.28516935847763,0.0005
35.26991975171776,0.0005
32.90782552952462,0.0005
24.933407836661555,0.0005
31.340052722835775,0.0005
19.482135489691778,0.0005
26.718653703652024,0.0005
23.040559432653552,0.0005
28.3977938705904,0.0005
32.040586301977754,0.0005
34.19412703120004,0.0005
23.789289458137947,0.0005
38.409325779662325,0.0005
38.00584657554243,0.0005
17.844346094875007,0.0005
23.464868180016552,0.0005
23.837981971546828,0.0005
33.13994172765183,0.0005
34.09475018989767,0.0005
37.23803064021087,0.0005
30.09475820756866,0.0005
32.31285040734955,0.0005
30.601912142420108,0.0005
22.49558498775113,0.0005
18.28271576847045,0.0005
15.372572606760594,0.0005
27.198516086012226,0.0005
32.116192799665924,0.0005
24.484673035566555,0.0005
32.08245548921971,0.0005
24.398908801569377,0.0005
25.239034954990277,0.0005
33.025270454046044,0.0005
27.433104920411672,0.0005
29.77599215510332,0.0005
22.339981462523948,0.0005
34.28876979146469,0.0005
33.21517550319447,0.0005
31.862876306887287,0.0005
31.795098607057195,0.0005
35.49158365821183,0.0005
34.0214344122912,0.0005
27.225250177179543,0.0005
28.227187414665874,0.0005
17.344052526328966,0.0005
23.762147762145354,0.0005
34.22285201416893,0.0005
34.17592040882644,0.0005
36.51662899216338,0.0005
35.114264036666334,0.0005
31.839538357167694,0.0005
37.65547824204065,0.0005
23.646196492410972,0.0005
27.21690164537586,0.0005
26.876018454369014,0.0005
38.10828294966397,0.0005
38.42675855986832,0.0005
23.951209509818614,0.0005
34.238591202433824,0.0005
26.698984632653108,0.0005
25.782919284222558,0.0005
34.514029360073316,0.0005
36.755556052545195,0.0005
34.50827604367922,0.0005
32.95341877795454,0.0005
20.29076997358225,0.0005
29.270227417197894,0.0005
21.8727807415392,0.0005
25.987906977151457,0.0005
20.90448860209503,0.0005
18.243096353727474,0.0005
36.86778063700588,0.0005
38.009626525054756,0.0005
32.888591858905365,0.0005
31.446252703413254,0.0005
25.56810523827419,0.0005
25.424132600935643,0.0005
18.890837027355964,0.0005
30.10597766977584,0.0005
26.280898848872248,0.0005
31.570064463115305,0.0005
24.477550864075234,0.0005
37.12822059487957,0.0005
34.52680867607987,0.0005
21.304942222986096,0.0005
28.584887685633454,0.0005
33.35077706916262,0.0005
34.55935970921163,0.0005
37.75920225261604,0.0005
32.52717950741508,0.0005
37.468821496681485,0.0005
32.701133002695045,0.0005
31.20287311514038,0.0005
29.121444391523816,0.0005
25.84426070988345,0.0005
31.380819831463,0.0005
23.193227508064144,0.0005
37.05477976487002,0.0005
36.78609404176015,0.0005
31.00787725160644,0.0005
23.422290920844617,0.0005
37.16952450083882,0.0005
35.87931186919386,0.0005
32.00919540849766,0.0005
36.278525451423214,0.0005
34.71546392803482,0.0005
22.011539642594826,0.0005
39.20048728733634,0.0005
25.315238294333813,0.0005
35.60001772480748,0.0005
31.3210497462096,0.0005
20.526408189793038,0.0005
36.85341930606295,0.0005
31.08171076775644,0.0005
28.784424089030125,0.0005
30.147201433276305,0.0005
32.33733116606241,0.0005
26.297562305945718,0.0005
21.269564719429294,0.0005
36.72359919623727,0.0005
31.03869647374998,0.0005
30.504992899028167,0.0005
26.217521488047048,0.0005
22.404596697751668,0.0005
18.526437140354258,0.0005
36.11866195577865,0.0005
37.96343010835282,0.0005
31.197711741293933,0.0005
15.020471204041698,0.0005
28.744666755251163,0.0005
35.973717845094356,0.0005
35.829130187704294,0.0005
26.405903802151222,0.0005
22.922742085886803,0.0005
35.80406746870002,0.0005
30.4246297219674,0.0005
28.30950972935914,0.0005
39.21624102806112,0.0005
34.642440933095585,0.0005
24.755498882270413,0.0005
25.772169406526594,0.0005
37.9372675672271,0.0005
21.990582033213258,0.0005
35.01036804060427,0.0005
33.493834496160346,0.0005
27.157618862781984,0.0005
28.542765041656544,0.0005
32.77266902863798,0.0005
21.60570411305757,0.0005
28.79728733728417,0.0005
31.10127152606292,0.0005
31.502836817792478,0.0005
30.413078462776785,0.0005
27.15527304061935,0.0005
35.27452986446167,0.0005
24.446000589050442,0.0005
33.75682790133233,0.0005
33.53205288624644,0.0005
26.95908678247384,0.0005
32.86511866531788,0.0005
28.91384633335756,0.0005
28.251280222782132,0.0005
32.3426811169182,0.0005
36.183766503758555,0.0005
36.42717717901966,0.0005
33.02797905641063,0.0005
18.78661781847168,0.0005
31.089826125650973,0.0005
23.65896010052699,0.0005
30.54897414056608,0.0005
34.995490453044006,0.0005
29.098039880415897,0.0005
18.359055193342673,0.0005
27.08989214608697,0.0005
33.21891521993006,0.0005
28.79487950009012,0.0005
23.282154446265686,0.0005
28.70137533067062,0.0005
23.076681657069898,0.0005
38.69689149351371,0.0005
23.480884154046123,0.0005
39.50217853752021,0.0005
23.34732478364415,0.0005
26.444189522662,0.0005
27.338167082335495,0.0005
25.14354216558215,0.0005
32.78446083826368,0.0005
10.713484255447707,0.0005
20.79127049312701,0.0005
28.82110892742264,0.0005
35.355609427939946,0.0005
31.403992184761993,0.0005
23.623394883492416,0.0005
28.55646641632582,0.0005
20.01673054603138,0.0005
18.367518559937103,0.0005
10.454882580796191,0.0005
26.51508402524029,0.0005
36.26299257340669,0.0005
28.305277052255303,0.0005
30.09810927984806,0.0005
32.135407405344296,0.0005
23.893395858327363,0.0005
37.156705733029675,0.0005
33.09693142986689,0.0005
39.24695634165679,0.0005
24.603578666969238,0.0005
36.88099641274783,0.0005
28.502022848828588,0.0005
33.57702204800175,0.0005
28.932578529582468,0.0005
34.499147874062984,0.0005
24.01826421011846,0.0005
34.69904436963597,0.0005
34.51913035745706,0.0005
16.941868278644513,0.0005
25.863042033368146,0.0005
33.406815630586536,0.0005
29.301873688627296,0.0005
13.758698977615522,0.0005
31.721136854641994,0.0005
26.821388031699932,0.0005
32.704371638468174,0.0005
29.816725795293806,0.0005
31.744485383935515,0.0005
27.210433175662914,0.0005
33.21887565145475,0.0005
18.911855182799503,0.0005
35.294075656851156,0.0005
24.178874976660055,0.0005
30.349429961610994,0.0005
28.60197902537035,0.0005
36.4783470064808,0.0005
23.073229102605616,0.0005
25.94368360462718,0.0005
30.18990596310395,0.0005
34.67527482553597,0.0005
26.175261502538312,0.0005
26.855153275838685,0.0005
34.83170296797596,0.0005
31.176402795650894,0.0005
30.3940325457596,0.0005
